Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
64,0,60,6,9,28,2,2,584,7,churn
23,0,29,16,0,22,2,2,103,10,churn
20,1,34,12,10,26,1,2,447,23,churn
23,1,60,11,8,19,1,2,227,7,churn
26,0,42,19,10,24,2,0,550,16,churn
58,0,9,6,8,28,1,1,348,17,churn
31,0,59,15,10,23,0,1,928,13,churn
28,0,28,19,2,21,0,1,372,14,churn
52,0,43,23,10,28,0,2,693,16,churn
33,1,25,19,9,23,0,1,925,15,churn
36,0,31,3,9,28,1,2,755,1,churn
31,0,32,2,6,26,1,1,913,11,churn
35,0,25,6,5,17,2,1,516,9,churn
54,0,37,3,9,24,2,0,824,7,churn
50,0,44,13,4,30,0,0,822,26,churn
20,1,59,9,6,16,1,0,787,15,churn
38,0,3,26,0,28,0,0,446,5,churn
61,1,52,3,8,21,0,1,251,4,churn
49,0,24,10,8,20,1,1,925,29,churn
26,0,51,20,8,24,2,1,583,10,churn
45,1,58,25,6,19,2,2,887,13,churn
63,0,52,13,9,30,0,0,868,8,churn
58,0,50,2,8,25,0,1,732,1,churn
27,1,52,17,10,23,1,0,797,2,churn
52,0,20,13,5,26,1,0,335,17,churn
50,1,54,9,5,21,0,1,304,3,churn
45,0,23,28,5,21,2,2,320,5,churn
30,0,34,21,8,22,2,0,753,4,churn
21,0,32,9,8,29,0,0,207,10,churn
22,0,56,15,1,24,1,0,858,15,churn
42,1,58,18,9,16,0,1,964,14,churn
36,0,51,8,9,20,1,0,497,6,churn
60,0,18,23,3,22,1,0,364,21,churn
42,0,32,19,3,28,2,0,907,15,churn
52,1,30,30,7,17,2,2,852,2,churn
53,0,18,15,8,25,0,0,815,26,churn
41,1,30,24,9,23,0,2,891,7,churn
59,1,9,1,5,8,0,1,547,25,churn
58,1,42,16,7,26,0,1,899,24,churn
40,1,54,18,8,22,0,1,574,21,churn
39,1,27,30,5,22,0,2,244,11,churn
22,0,55,30,0,29,0,2,335,27,churn
54,0,47,4,8,26,1,1,525,24,churn
19,1,48,16,8,21,2,2,651,2,churn
43,0,50,15,8,20,2,2,556,1,churn
40,1,56,7,7,30,2,1,354,16,churn
48,1,46,5,5,20,0,0,443,14,churn
24,0,28,21,2,28,2,0,859,7,churn
30,0,31,26,8,16,1,1,339,19,churn
51,0,43,2,6,13,2,0,592,18,churn
44,1,24,8,5,29,1,0,922,2,churn
57,0,57,23,10,24,0,2,329,19,churn
65,0,31,23,8,18,2,0,599,18,churn
52,0,35,17,5,18,0,2,591,27,churn
36,0,53,8,8,17,1,0,844,20,churn
59,0,40,18,6,27,0,0,806,21,churn
20,0,9,16,2,26,1,0,564,14,churn
30,0,25,12,9,21,1,2,218,22,churn
33,0,9,21,1,26,0,1,340,20,churn
48,0,6,27,1,23,0,1,219,22,churn
20,1,25,19,8,25,2,1,884,24,churn
36,0,3,14,10,26,1,2,417,29,churn
44,1,26,22,6,23,2,2,635,16,churn
33,1,56,3,5,29,0,0,931,16,churn
55,1,53,2,8,7,1,1,887,26,churn
47,0,13,21,9,22,2,2,128,3,churn
24,0,30,18,5,22,0,0,375,27,churn
18,0,52,9,9,18,1,2,889,6,churn
38,1,33,27,10,21,0,2,730,18,churn
40,0,46,16,6,25,0,2,843,9,churn
20,0,31,4,2,24,0,0,194,4,churn
27,0,53,25,8,28,1,0,872,28,churn
21,0,29,12,7,20,1,1,815,12,churn
50,0,30,24,0,28,1,2,476,24,churn
54,1,26,23,10,23,0,0,374,16,churn
18,0,35,17,8,18,1,2,417,30,churn
30,1,57,4,9,30,2,0,178,23,churn
19,0,56,30,9,26,2,1,140,14,churn
60,0,50,5,10,29,2,1,139,25,churn
25,0,59,18,8,30,0,0,715,11,churn
51,0,7,27,9,24,1,0,112,22,churn
46,1,4,2,7,21,0,1,161,10,churn
47,0,20,21,4,22,2,0,623,14,churn
27,0,22,19,10,29,2,2,370,15,churn
59,0,32,5,1,21,2,0,145,29,churn
52,0,42,12,1,25,2,0,181,29,churn
30,0,30,19,8,30,2,1,325,4,churn
44,0,59,11,9,30,1,1,228,1,churn
20,0,4,1,5,12,0,1,962,5,churn
38,0,51,2,5,18,2,2,387,14,churn
40,1,59,10,8,22,1,0,144,19,churn
43,1,2,3,0,16,0,1,393,25,churn
32,1,35,29,7,18,1,2,459,25,churn
58,1,28,26,7,21,0,1,804,4,churn
28,0,47,11,7,26,2,1,554,19,churn
65,0,24,10,7,29,1,2,873,22,churn
44,1,39,19,5,20,0,1,820,25,churn
32,1,56,21,8,25,0,0,857,3,churn
58,0,45,29,10,26,1,1,910,5,churn
30,0,23,17,2,30,0,0,778,28,churn
24,0,49,1,9,22,2,1,227,29,churn
54,0,2,1,0,3,0,1,536,25,churn
22,0,41,26,8,27,0,1,196,21,churn
48,0,48,26,4,28,1,0,575,23,churn
47,1,38,3,8,30,0,1,973,20,churn
53,0,32,17,6,20,0,1,731,15,churn
23,1,30,10,5,25,2,1,791,4,churn
47,1,43,12,8,23,2,2,530,12,churn
58,1,60,27,7,19,2,0,940,8,churn
58,1,45,5,9,28,0,1,843,11,churn
34,1,60,19,5,21,2,0,141,7,churn
37,1,9,1,3,4,0,2,354,22,churn
21,1,47,5,5,27,1,2,424,1,churn
51,0,25,5,7,29,0,1,949,11,churn
22,0,37,24,9,16,1,0,228,1,churn
44,1,3,1,10,25,0,1,271,28,churn
35,0,11,30,3,24,2,0,329,30,churn
48,0,15,12,7,30,0,0,386,11,churn
63,1,37,21,9,20,2,2,275,13,churn
19,0,34,2,3,4,0,2,113,21,churn
59,0,48,23,7,28,0,1,537,28,churn
55,0,24,16,7,24,1,2,535,27,churn
55,0,45,24,8,17,0,1,189,6,churn
25,1,48,8,8,24,2,2,680,18,churn
21,0,54,4,9,20,0,2,109,24,churn
55,0,13,18,5,25,1,2,370,9,churn
25,0,38,16,4,23,1,2,459,21,churn
38,0,41,4,8,19,1,0,584,7,churn
55,1,11,1,4,28,1,1,366,6,churn
37,1,55,13,10,26,2,0,890,11,churn
38,0,36,11,4,21,1,0,714,8,churn
41,0,36,11,10,19,2,1,224,28,churn
60,1,52,29,6,17,0,2,691,27,churn
47,0,50,10,7,24,1,1,561,25,churn
56,0,42,15,7,30,2,2,938,13,churn
53,1,21,1,10,18,2,0,269,16,churn
34,0,32,5,8,30,2,1,328,16,churn
63,0,50,13,10,28,2,2,170,14,churn
50,1,8,2,5,5,1,2,538,27,churn
63,0,44,4,6,7,0,2,278,11,churn
19,0,58,15,9,17,0,0,317,2,churn
24,0,46,25,9,28,1,0,624,18,churn
63,0,54,26,6,20,2,2,705,10,churn
33,0,29,10,5,19,0,0,579,29,churn
42,1,37,24,8,21,1,1,398,2,churn
37,1,58,4,9,30,1,1,849,1,churn
55,1,46,1,6,11,1,2,533,2,churn
23,0,29,8,8,29,0,2,471,22,churn
28,1,32,18,7,30,0,0,452,1,churn
61,1,16,4,9,4,1,2,458,23,churn
64,1,58,19,7,20,2,1,428,30,churn
40,0,47,18,2,22,0,0,715,10,churn
40,1,25,4,6,20,0,0,881,12,churn
50,1,58,5,10,21,0,2,939,19,churn
59,0,22,19,9,28,2,0,510,29,churn
23,0,46,22,6,27,0,1,928,4,churn
47,1,52,12,5,20,2,1,317,3,churn
31,0,60,12,10,21,1,1,948,14,churn
52,0,27,3,5,14,2,1,780,24,churn
46,0,6,22,8,30,1,1,215,7,churn
55,1,4,2,6,6,0,0,808,30,churn
51,0,59,1,7,25,1,0,435,11,churn
30,0,26,2,2,21,1,2,343,19,churn
39,0,47,28,10,20,0,1,708,17,churn
23,0,15,3,4,23,2,1,228,30,churn
28,1,39,24,7,22,0,0,656,28,churn
25,1,60,4,10,23,0,0,701,21,churn
26,0,29,15,4,30,0,2,336,29,churn
45,1,25,27,9,18,0,0,458,8,churn
55,0,27,12,5,18,1,2,421,1,churn
46,1,51,13,10,20,1,0,956,4,churn
30,0,27,16,10,24,0,0,519,14,churn
58,1,11,4,8,9,0,1,997,6,churn
19,0,28,30,9,20,2,2,341,24,churn
22,1,46,11,9,23,0,2,233,30,churn
62,0,2,24,8,22,2,1,261,12,churn
51,1,56,8,8,24,2,1,804,26,churn
41,0,3,12,3,25,1,0,841,22,churn
64,0,11,10,3,24,1,0,478,2,churn
29,1,29,7,6,21,2,2,681,25,churn
19,0,60,2,9,25,0,0,431,28,churn
23,0,40,18,7,25,1,1,743,15,churn
52,0,42,29,9,26,2,1,848,14,churn
54,1,22,2,9,23,0,1,694,20,churn
64,0,55,1,10,3,2,0,270,13,churn
19,0,42,24,7,20,2,0,363,18,churn
35,1,44,24,7,16,2,1,756,12,churn
62,1,27,14,8,27,0,0,114,29,churn
27,1,36,9,7,17,1,0,895,30,churn
39,0,5,3,9,29,2,1,485,26,churn
55,0,37,13,10,20,1,0,736,3,churn
26,1,36,24,9,20,1,2,754,12,churn
63,0,33,26,9,24,1,1,940,13,churn
46,0,24,14,5,30,2,1,955,11,churn
48,1,49,22,10,30,0,1,223,14,churn
34,0,33,19,6,24,1,2,930,11,churn
18,0,42,10,5,24,1,2,681,17,churn
40,1,40,5,9,28,2,1,560,11,churn
47,0,54,12,10,25,1,0,289,4,churn
65,1,59,30,10,19,2,0,843,13,churn
51,0,55,1,5,4,0,1,458,19,churn
37,0,42,18,10,26,0,0,227,5,churn
20,0,45,10,2,23,2,2,203,18,churn
41,0,39,19,1,27,1,2,328,6,churn
49,0,35,18,5,28,2,2,918,24,churn
41,0,5,27,7,29,2,0,582,14,churn
37,1,31,24,5,17,1,0,434,8,churn
18,0,25,11,10,21,1,0,190,20,churn
49,0,39,27,8,30,1,0,837,2,churn
18,0,2,3,2,12,0,1,485,16,churn
64,1,2,1,3,16,0,0,451,13,churn
41,0,6,16,0,26,2,0,474,25,churn
24,0,5,29,8,30,0,0,993,20,churn
62,0,54,9,8,24,1,0,645,23,churn
26,0,58,2,7,23,1,0,509,29,churn
50,0,44,19,7,28,0,1,572,22,churn
21,1,51,24,10,29,1,0,456,12,churn
60,0,47,20,7,25,2,2,427,10,churn
62,1,25,3,7,23,1,2,631,16,churn
58,0,14,6,9,30,2,2,115,30,churn
51,0,39,28,8,22,0,1,335,14,churn
52,0,11,4,9,2,0,1,314,19,churn
20,0,4,3,3,23,1,0,164,2,churn
65,1,31,11,10,23,2,2,156,25,churn
19,0,22,10,6,24,2,0,441,13,churn
33,0,46,12,9,30,1,2,592,17,churn
54,0,45,29,3,23,0,2,368,13,churn
28,1,60,23,8,28,2,2,393,2,churn
35,0,17,10,9,26,0,2,270,14,churn
57,1,41,10,10,20,1,1,894,13,churn
19,1,10,1,1,9,0,2,304,11,churn
65,0,48,3,5,12,0,1,622,6,churn
47,0,57,19,9,20,2,0,242,2,churn
29,1,35,21,8,20,2,1,731,2,churn
41,0,3,5,0,30,1,0,297,20,churn
52,0,9,5,7,23,2,2,355,4,churn
34,0,11,3,2,26,0,0,272,18,churn
45,1,13,1,7,22,0,2,158,25,churn
62,0,35,4,6,7,2,0,700,3,churn
42,1,45,23,7,30,1,0,569,3,churn
36,0,43,8,7,21,1,2,959,17,churn
45,1,25,27,9,20,2,2,556,18,churn
39,0,41,23,10,24,0,2,721,10,churn
35,0,52,12,10,28,0,1,270,28,churn
46,0,9,26,0,27,0,1,428,7,churn
39,0,33,24,6,19,0,2,239,16,churn
42,1,40,21,5,29,2,1,383,20,churn
65,0,33,9,10,21,0,2,624,4,churn
38,1,32,30,8,19,1,2,536,19,churn
31,0,39,16,6,28,0,2,262,12,churn
55,0,42,13,1,22,1,1,361,9,churn
29,0,34,9,7,29,2,1,181,5,churn
29,0,36,13,8,17,1,2,385,2,churn
53,0,53,6,9,21,2,0,495,21,churn
27,0,15,17,6,28,0,2,430,24,churn
64,0,10,28,6,21,0,1,350,23,churn
27,0,25,3,6,30,2,0,876,15,churn
38,0,20,2,8,30,1,0,750,12,churn
58,1,39,7,7,27,2,1,629,29,churn
61,0,29,18,6,30,0,1,331,5,churn
43,1,48,27,9,18,2,2,999,10,churn
59,0,16,27,8,24,2,0,492,28,churn
31,1,32,29,7,19,2,2,229,30,churn
51,0,59,26,4,28,2,0,621,5,churn
52,1,32,23,10,17,0,0,312,20,churn
53,0,26,1,9,2,1,2,343,3,churn
61,0,20,5,7,3,1,2,932,13,churn
34,1,38,8,10,21,0,2,985,4,churn
26,1,37,1,10,24,2,0,163,30,churn
28,0,11,5,5,29,1,0,771,23,churn
63,1,37,4,10,21,1,2,765,20,churn
63,1,53,22,9,27,1,0,518,8,churn
57,1,26,4,6,3,1,1,237,28,churn
54,0,4,5,10,18,2,0,415,30,churn
24,0,30,20,0,25,0,1,167,10,churn
48,0,28,21,4,28,0,2,328,24,churn
57,1,60,12,9,28,0,1,125,10,churn
59,0,35,11,6,16,2,0,707,24,churn
50,1,46,15,5,21,2,2,404,10,churn
53,1,23,1,1,8,0,2,276,11,churn
54,0,32,24,0,22,1,1,306,2,churn
44,0,44,7,5,27,1,2,906,4,churn
20,1,42,14,8,28,0,0,538,29,churn
60,0,18,18,8,28,2,0,463,8,churn
18,0,48,12,1,25,2,0,142,7,churn
53,0,26,23,1,21,0,2,193,26,churn
57,1,58,22,7,20,2,2,425,23,churn
37,0,3,21,6,26,1,1,341,24,churn
46,0,39,12,2,21,1,2,241,18,churn
18,0,6,15,9,30,2,2,491,15,churn
57,0,16,11,1,26,1,1,204,23,churn
53,1,34,17,6,16,1,1,155,25,churn
43,0,34,3,10,16,0,0,860,28,churn
26,0,27,25,2,26,2,0,907,10,churn
55,0,32,20,2,24,1,0,145,18,churn
54,0,7,21,2,28,2,0,309,16,churn
54,0,3,2,9,0,2,2,413,22,churn
32,1,47,1,5,30,0,0,677,7,churn
24,0,37,29,9,18,2,1,509,16,churn
20,1,56,7,9,23,1,0,446,10,churn
50,0,12,22,7,30,1,0,507,20,churn
19,1,34,11,8,17,2,2,190,4,churn
63,1,1,4,10,21,0,0,655,4,churn
57,0,32,18,1,30,0,0,475,15,churn
48,1,58,30,5,23,2,1,591,30,churn
42,1,53,12,7,28,0,2,659,23,churn
44,0,2,26,8,25,1,0,746,12,churn
23,0,25,28,1,22,2,1,379,7,churn
58,0,18,14,7,30,1,0,129,19,churn
24,0,54,18,9,23,0,1,911,10,churn
59,1,28,14,5,25,1,2,377,3,churn
52,0,57,2,0,26,1,1,427,22,churn
35,0,33,6,7,23,2,1,307,6,churn
50,0,32,19,5,16,0,1,147,4,churn
25,0,13,25,0,21,0,2,237,4,churn
37,0,50,30,1,21,2,0,615,18,churn
56,1,29,5,5,27,0,0,415,27,churn
56,0,23,23,7,30,0,0,343,30,churn
43,1,49,26,6,24,1,1,183,17,churn
39,1,52,7,7,18,1,2,725,3,churn
45,1,3,1,5,11,1,2,218,15,churn
37,0,42,19,5,25,0,1,716,7,churn
57,1,7,3,5,11,2,0,796,15,churn
55,1,30,1,7,25,2,1,476,10,churn
40,0,37,25,8,16,1,1,803,10,churn
37,0,43,2,1,26,2,0,992,11,churn
52,0,57,7,6,27,1,1,618,16,churn
48,0,30,12,8,17,2,2,352,18,churn
47,0,50,11,10,29,1,0,927,13,churn
59,1,17,1,6,3,2,1,312,23,churn
58,0,48,25,5,24,0,1,219,23,churn
55,1,3,1,5,15,0,2,483,2,churn
25,0,25,27,7,24,2,0,449,11,churn
55,0,41,4,4,20,2,2,421,10,churn
43,1,30,13,8,17,2,2,358,17,churn
37,1,4,1,0,21,0,1,461,27,churn
53,0,7,4,8,9,2,1,360,25,churn
65,1,60,6,6,26,2,2,134,17,churn
27,0,46,10,1,23,0,0,398,21,churn
31,1,39,9,10,16,1,0,563,3,churn
49,0,34,5,5,18,0,0,819,1,churn
18,0,21,20,5,28,1,0,282,27,churn
38,0,13,12,7,27,1,2,249,11,churn
28,0,60,12,3,22,1,1,126,23,churn
57,0,24,1,6,7,2,2,493,13,churn
29,0,44,17,9,24,0,1,471,9,churn
55,0,59,9,7,24,2,0,646,10,churn
18,0,37,1,9,28,2,2,762,19,churn
64,1,4,2,7,10,0,0,767,11,churn
27,1,33,7,5,28,2,2,894,17,churn
51,0,34,13,10,17,0,0,624,7,churn
64,0,57,13,10,27,0,2,671,2,churn
50,1,48,2,7,29,1,1,225,6,churn
50,0,35,3,3,25,0,1,217,3,churn
26,1,36,13,6,16,0,0,123,8,churn
46,0,33,27,7,16,1,1,485,23,churn
26,1,1,3,3,28,0,2,654,24,churn
37,1,45,18,7,20,0,2,784,9,churn
26,0,34,15,10,18,2,1,107,7,churn
43,0,7,3,3,24,0,0,947,26,churn
49,0,18,30,3,30,0,0,558,19,churn
64,1,56,19,9,22,1,0,527,10,churn
31,0,51,5,7,18,2,2,537,14,churn
36,0,45,16,1,28,0,1,405,10,churn
65,0,19,24,2,24,2,1,136,17,churn
30,1,44,21,9,30,0,0,424,11,churn
20,0,26,25,9,24,2,1,852,14,churn
24,1,45,2,7,16,2,0,437,27,churn
41,1,51,4,6,21,1,2,345,18,churn
63,0,31,24,5,25,2,0,529,11,churn
21,0,10,21,6,30,1,0,440,1,churn
28,0,49,12,7,27,1,2,722,27,churn
19,0,19,13,3,22,2,0,118,23,churn
37,1,26,11,6,18,2,1,279,21,churn
44,0,53,7,10,18,2,1,440,20,churn
65,1,33,9,9,18,2,0,749,20,churn
40,0,8,1,5,13,2,2,983,24,churn
35,0,28,1,10,20,2,0,387,25,churn
26,0,54,24,2,21,0,2,165,23,churn
49,0,30,16,4,27,1,0,521,10,churn
39,1,57,29,7,20,0,2,124,24,churn
49,0,17,6,0,23,1,0,993,29,churn
60,0,50,4,6,0,2,1,335,11,churn
23,1,32,15,5,17,2,0,277,2,churn
32,0,51,23,10,23,1,0,391,18,churn
49,1,36,2,6,25,2,1,965,24,churn
36,0,37,15,7,18,2,2,144,22,churn
38,1,52,29,10,28,1,1,606,26,churn
65,1,46,25,8,24,1,1,347,8,churn
63,0,31,20,9,18,1,0,201,7,churn
62,0,17,5,4,15,1,0,493,6,churn
63,0,49,1,5,6,1,1,787,4,churn
25,0,52,10,9,27,2,2,455,1,churn
59,1,24,4,8,4,1,0,706,19,churn
39,1,32,12,8,17,1,1,428,12,churn
57,1,39,4,7,19,0,0,346,5,churn
65,1,26,22,5,18,1,2,843,4,churn
27,0,57,20,4,25,0,0,571,18,churn
48,0,54,29,6,22,1,2,969,25,churn
47,0,30,4,9,19,0,1,517,5,churn
21,1,35,29,6,25,0,0,182,25,churn
65,0,53,9,5,30,2,1,237,16,churn
51,0,22,17,6,23,2,1,460,15,churn
63,0,48,2,7,30,2,0,256,24,churn
25,0,58,1,3,24,1,0,274,27,churn
35,0,41,21,8,21,2,0,854,5,churn
63,0,54,17,5,16,2,0,435,9,churn
20,0,36,20,6,19,0,2,885,25,churn
47,1,59,16,5,25,1,2,323,4,churn
37,1,33,28,7,24,2,0,806,2,churn
47,0,17,3,2,24,2,0,254,28,churn
48,1,33,2,3,9,1,2,128,8,churn
32,0,52,23,8,28,0,2,779,30,churn
20,1,38,26,10,18,1,0,858,23,churn
56,0,35,13,9,24,0,1,118,16,churn
54,0,44,18,9,18,2,0,857,27,churn
65,0,10,5,10,12,1,2,430,24,churn
25,1,26,29,10,28,2,2,318,4,churn
57,0,58,21,8,29,2,1,576,18,churn
64,0,3,17,9,30,1,1,339,13,churn
44,1,31,21,7,19,2,1,465,17,churn
52,1,8,2,9,15,2,1,740,9,churn
54,0,50,28,8,30,2,1,492,22,churn
65,0,9,12,0,28,2,1,397,9,churn
28,1,24,29,5,23,0,0,219,22,churn
50,1,42,9,10,28,0,2,735,7,churn
34,1,26,5,6,23,2,1,595,1,churn
52,1,35,3,8,25,0,2,334,11,churn
34,0,25,1,1,30,0,0,532,28,churn
63,1,30,3,4,16,0,1,678,8,churn
54,1,6,3,4,3,2,0,453,26,churn
56,0,23,20,0,24,1,0,456,3,churn
52,0,33,17,7,27,1,2,750,10,churn
61,0,17,8,10,26,0,1,246,2,churn
55,1,44,12,10,19,2,2,608,12,churn
61,1,38,26,7,19,0,2,187,9,churn
29,0,58,16,9,23,1,2,692,4,churn
50,0,6,24,2,22,2,1,442,10,churn
22,1,56,14,10,17,2,0,746,3,churn
42,0,44,27,5,29,2,1,827,29,churn
48,0,39,5,4,30,0,0,420,26,churn
19,0,28,14,0,24,1,2,421,5,churn
31,0,44,24,9,30,2,2,322,8,churn
52,0,42,16,8,18,0,0,545,4,churn
47,1,32,11,6,28,2,0,444,13,churn
58,0,59,12,10,30,1,1,367,24,churn
37,1,30,29,6,27,0,2,364,6,churn
61,0,51,15,5,20,0,1,461,6,churn
19,1,29,13,6,27,1,1,909,21,churn
23,0,28,4,8,24,2,1,178,26,churn
53,0,16,15,6,23,1,0,220,28,churn
59,0,5,5,5,29,2,2,858,15,churn
28,0,33,29,10,29,1,1,521,10,churn
51,1,43,5,9,11,0,2,178,3,churn
50,1,49,20,10,17,0,1,777,16,churn
41,0,47,13,3,23,0,2,210,1,churn
65,1,41,22,8,29,0,0,919,7,churn
24,0,43,30,4,22,2,2,478,15,churn
39,1,34,4,7,23,0,0,503,3,churn
65,0,19,8,10,29,0,0,661,17,churn
45,0,32,6,7,27,2,1,892,18,churn
59,0,40,12,10,20,1,1,595,3,churn
44,0,37,18,6,18,2,2,257,8,churn
36,0,4,2,7,0,1,2,222,3,churn
47,0,46,16,9,28,0,2,839,14,churn
65,0,37,2,4,19,1,1,477,24,churn
26,0,38,27,0,29,2,1,274,21,churn
29,1,41,17,10,16,0,0,865,17,churn
50,1,42,15,8,17,0,1,953,30,churn
52,0,36,19,2,22,1,1,241,17,churn
43,1,28,14,7,23,1,1,155,29,churn
19,1,45,24,7,23,0,0,546,6,churn
20,1,26,8,9,24,0,0,948,2,churn
47,0,45,13,2,29,2,0,573,1,churn
63,1,32,5,7,8,1,0,941,14,churn
56,0,21,5,8,20,2,2,121,27,churn
26,0,46,8,10,23,1,0,759,25,churn
18,0,43,25,6,24,2,2,760,17,churn
60,0,2,22,9,22,0,0,337,20,churn
63,0,49,18,1,27,0,1,183,4,churn
55,1,48,9,6,21,1,1,504,28,churn
59,1,3,3,6,29,2,2,663,3,churn
21,1,39,27,8,17,2,0,670,20,churn
51,1,30,30,5,24,0,1,241,3,churn
44,0,50,22,5,25,0,1,575,18,churn
23,0,37,13,3,25,0,2,201,9,churn
43,0,40,18,7,30,2,0,913,23,churn
30,0,48,13,7,22,0,2,491,1,churn
28,0,40,17,6,30,2,0,483,13,churn
46,0,3,21,4,21,2,0,330,10,churn
55,1,56,1,8,18,2,2,752,16,churn
25,0,19,23,10,29,2,2,158,11,churn
26,0,55,21,0,29,0,0,262,9,churn
38,1,47,30,10,25,1,1,584,12,churn
42,0,25,1,8,25,1,0,140,14,churn
52,0,38,3,9,11,0,1,212,26,churn
29,0,48,5,1,28,1,0,397,15,churn
58,1,53,11,7,20,0,1,585,20,churn
18,1,32,23,10,23,1,1,971,29,churn
65,1,48,26,8,21,2,1,406,18,churn
54,0,27,2,9,24,1,0,181,20,churn
55,0,57,3,6,19,1,0,328,16,churn
36,1,45,1,1,0,0,2,192,23,churn
39,1,58,18,6,28,2,0,388,20,churn
43,0,56,16,7,21,0,1,487,7,churn
48,0,29,14,0,22,0,0,815,13,churn
42,1,47,5,6,26,2,2,282,9,churn
61,1,56,18,6,22,0,2,511,18,churn
56,1,42,12,10,27,2,2,519,24,churn
55,0,20,5,8,4,1,2,798,6,churn
63,1,49,2,10,4,2,2,636,9,churn
21,0,1,29,5,27,2,1,383,12,churn
52,0,38,13,10,25,2,0,262,9,churn
23,0,19,24,4,28,2,0,731,20,churn
21,0,41,25,7,30,1,0,168,21,churn
56,1,3,4,4,23,1,0,385,21,churn
52,1,9,4,10,4,0,1,854,19,churn
30,0,45,22,0,22,0,0,659,12,churn
52,0,8,2,8,30,0,2,980,18,churn
29,0,21,18,6,30,0,2,404,6,churn
37,0,11,2,1,16,2,2,790,18,churn
63,1,47,1,4,24,2,1,741,1,churn
21,0,31,10,10,24,1,0,861,10,churn
40,1,56,6,5,27,1,1,517,16,churn
56,1,4,3,5,23,0,0,531,19,churn
24,0,17,6,4,24,0,0,759,21,churn
59,0,38,1,9,6,1,1,526,1,churn
65,0,25,6,8,17,1,1,498,6,churn
22,1,27,16,7,21,0,2,169,30,churn
43,1,45,24,10,27,2,1,125,21,churn
18,0,43,28,2,22,2,2,366,29,churn
43,0,28,24,9,19,2,2,828,2,churn
26,1,36,14,7,29,0,2,670,1,churn
55,1,36,21,5,18,2,2,773,13,churn
39,0,45,1,0,28,1,0,901,14,churn
35,0,57,12,4,21,2,0,370,14,churn
50,1,53,7,5,22,2,2,218,3,churn
56,1,11,4,4,3,2,1,706,27,churn
53,0,22,11,6,27,0,2,136,5,churn
22,1,52,30,10,19,2,0,598,3,churn
29,1,60,24,6,28,1,1,119,1,churn
57,0,41,19,7,26,2,0,489,22,churn
63,1,37,4,5,11,0,0,566,27,churn
36,1,28,12,8,27,2,1,665,22,churn
43,0,6,2,5,2,1,2,815,29,churn
45,1,52,17,10,16,1,1,998,13,churn
18,1,57,19,10,30,0,2,891,15,churn
40,0,15,9,4,26,2,0,701,22,churn
53,0,60,14,0,28,0,0,488,5,churn
35,0,15,18,3,28,2,0,319,19,churn
60,1,55,29,7,28,0,0,516,10,churn
63,0,2,14,2,28,1,2,140,7,churn
59,1,48,30,9,29,0,0,958,21,churn
20,0,59,3,6,21,0,1,414,3,churn
26,1,58,11,7,16,0,2,861,14,churn
41,0,10,1,6,23,1,2,879,18,churn
39,0,4,3,0,10,0,2,136,7,churn
58,1,26,26,6,25,0,2,333,10,churn
27,0,50,26,6,30,1,1,312,26,churn
43,1,56,20,8,26,0,0,361,30,churn
19,1,41,30,7,16,0,2,689,20,churn
31,0,60,30,0,27,0,2,466,2,churn
58,1,32,3,4,28,1,1,516,22,churn
28,1,4,3,5,18,0,1,184,7,churn
20,0,52,10,5,25,0,0,185,13,churn
53,1,15,5,4,21,2,0,463,30,churn
59,0,57,4,4,0,1,1,961,13,churn
31,1,45,10,5,24,0,2,524,17,churn
56,1,30,2,10,9,1,1,911,17,churn
25,1,50,20,6,29,1,2,385,18,churn
39,0,55,4,6,18,2,2,948,6,churn
41,1,26,25,8,27,1,1,936,10,churn
35,1,59,11,8,21,2,0,262,21,churn
38,0,48,22,10,23,2,1,590,17,churn
55,1,60,4,10,8,1,2,418,10,churn
58,0,25,3,8,27,2,0,531,10,churn
40,1,40,2,9,3,0,2,260,19,churn
24,1,52,30,6,17,2,0,671,17,churn
62,0,13,1,6,19,1,1,542,29,churn
61,1,48,3,10,17,1,1,134,4,churn
24,0,39,30,5,26,2,0,765,29,churn
21,0,4,6,6,30,2,1,490,30,churn
33,1,60,15,8,24,1,0,809,2,churn
45,0,43,25,4,28,1,1,113,6,churn
59,0,12,8,8,21,0,0,609,17,churn
30,1,43,19,6,27,2,2,265,22,churn
63,0,37,25,9,26,0,0,616,10,churn
29,0,27,22,5,26,0,0,562,9,churn
40,0,12,4,8,24,2,0,674,24,churn
54,0,13,14,10,24,2,0,537,28,churn
53,0,12,8,8,21,2,1,276,11,churn
49,1,39,2,0,19,2,2,191,1,churn
27,1,39,13,10,25,2,0,922,9,churn
42,0,50,17,9,18,2,2,717,5,churn
65,0,44,29,1,25,0,1,370,16,churn
42,1,55,19,7,29,2,1,790,13,churn
20,1,55,18,6,23,2,2,739,16,churn
40,0,56,3,7,30,2,2,171,21,churn
61,1,27,6,10,27,2,0,362,9,churn
27,1,57,10,9,25,2,1,604,2,churn
58,1,24,3,9,20,2,2,547,17,churn
30,0,39,28,8,26,2,1,828,26,churn
32,1,46,22,10,28,1,1,621,12,churn
36,1,30,12,7,20,0,1,359,24,churn
61,1,37,18,8,29,2,2,276,9,churn
