Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
36,1,53,14,0,25,0,2,718,22,0
52,1,38,9,5,14,1,0,736,3,0
43,0,45,15,3,7,0,0,389,30,0
26,0,23,14,9,7,1,2,571,24,0
62,0,30,29,1,16,1,2,724,15,0
51,1,19,19,5,27,0,2,362,19,0
44,1,46,26,7,11,2,1,686,11,0
29,1,6,29,6,5,0,0,758,13,0
22,0,9,13,2,10,2,1,671,19,0
64,0,6,27,9,2,1,1,793,30,0
52,0,31,13,0,0,2,1,226,8,0
65,0,23,23,10,8,0,2,976,8,0
37,0,3,5,3,13,1,0,557,16,0
42,0,10,20,5,0,1,1,862,2,0
41,0,14,12,2,20,1,2,583,7,0
49,0,30,29,8,3,1,1,728,26,0
45,1,22,21,4,13,0,0,550,29,0
42,0,40,2,1,2,1,2,395,16,0
47,1,49,14,2,7,0,1,291,29,0
56,1,60,18,4,0,0,1,423,14,0
57,1,51,18,0,0,2,0,147,3,0
39,1,32,22,10,10,1,0,901,26,0
59,1,43,7,1,2,2,0,450,22,0
26,1,16,7,10,28,2,0,858,3,0
23,0,60,1,2,7,2,0,684,2,0
37,0,19,29,3,19,2,2,368,10,0
62,1,56,16,0,7,0,1,902,22,0
64,1,24,15,3,8,1,0,263,20,0
46,1,1,20,6,7,1,2,205,18,0
40,1,20,22,6,6,0,1,961,27,0
56,0,12,13,1,12,2,2,168,29,0
25,1,34,23,2,22,2,1,284,15,0
57,0,33,9,9,10,0,2,619,6,0
42,0,56,20,7,6,1,2,870,23,0
52,1,1,2,0,12,1,1,652,19,0
30,0,52,15,1,22,1,1,851,17,0
44,0,32,26,8,5,0,0,145,5,0
49,1,1,21,10,20,2,2,326,21,0
64,1,19,27,5,26,0,2,848,19,0
65,0,50,29,6,13,2,1,211,7,0
43,0,43,4,7,11,0,1,861,28,0
40,1,46,3,2,6,0,1,316,25,0
57,1,20,15,3,11,0,1,841,9,0
32,1,25,6,1,5,1,1,300,3,0
39,0,11,5,1,4,0,1,552,6,0
60,1,40,19,5,11,1,2,123,22,0
20,0,5,14,4,5,2,1,182,16,0
60,1,55,8,1,16,2,1,828,10,0
43,1,13,1,10,23,1,1,389,16,0
61,0,28,11,2,9,1,2,778,25,0
46,0,8,29,0,9,2,0,804,17,0
50,0,36,9,3,20,0,2,392,11,0
56,1,19,17,10,24,0,0,908,17,0
62,0,22,8,9,17,2,0,625,19,0
24,1,13,3,3,3,1,2,982,9,0
22,1,17,19,4,1,2,2,851,1,0
35,1,8,2,3,30,2,1,697,5,0
29,0,54,27,7,6,0,2,786,7,0
38,0,4,14,10,23,2,2,645,27,0
32,1,46,28,10,3,0,0,198,8,0
48,1,22,3,9,4,1,2,507,22,0
62,1,13,14,10,21,1,1,147,1,0
64,1,10,14,5,24,0,2,106,20,0
30,0,32,11,4,6,2,2,892,24,0
49,1,40,11,4,17,2,0,546,7,0
34,1,17,8,9,16,1,0,834,3,0
61,0,52,25,0,9,1,1,461,29,0
62,0,2,8,6,9,2,0,217,20,0
46,0,41,3,3,29,1,1,864,17,0
46,0,32,30,4,15,2,0,778,27,0
28,0,9,12,8,17,1,2,426,24,0
47,0,25,13,7,5,1,2,288,15,0
36,0,46,1,1,16,1,1,228,21,0
65,0,32,16,6,9,1,0,253,4,0
53,1,46,7,7,11,1,1,463,13,0
59,1,7,30,10,21,1,2,285,4,0
35,0,12,14,9,9,2,2,260,16,0
49,0,20,13,4,13,0,0,358,20,0
50,1,15,21,1,20,2,1,685,19,0
32,0,42,23,1,10,0,0,269,18,0
56,0,28,19,3,19,1,0,493,23,0
49,1,14,3,3,17,2,2,265,23,0
31,1,48,21,4,6,1,2,112,9,0
44,1,28,6,8,4,0,1,519,11,0
56,0,9,28,6,5,2,1,256,29,0
22,1,7,24,5,28,1,1,111,28,0
40,1,35,14,9,1,1,2,248,21,0
27,1,13,16,9,16,0,1,438,6,0
44,1,15,28,3,16,1,2,776,14,0
21,0,43,23,1,27,2,1,742,5,0
48,1,24,26,8,15,0,1,402,8,0
18,1,16,19,0,21,1,2,547,14,0
27,0,33,4,10,13,2,0,898,27,0
60,1,39,18,6,5,1,0,554,23,0
31,0,4,16,10,0,0,0,274,8,0
55,0,17,19,9,26,2,1,558,9,0
63,0,26,12,4,3,2,1,668,19,0
57,1,37,5,2,13,1,2,912,10,0
35,0,31,27,2,7,2,2,370,21,0
30,1,8,13,3,19,2,2,970,8,0
25,0,40,24,3,13,2,0,520,7,0
29,1,7,3,9,5,0,0,484,12,0
57,0,57,16,6,5,2,0,205,4,0
64,1,9,29,10,18,0,1,549,15,0
30,1,13,19,1,8,2,2,149,23,0
43,0,32,5,0,14,2,2,825,27,0
49,1,13,9,4,18,0,2,949,13,0
24,0,54,27,2,20,0,0,977,14,0
31,1,46,22,1,13,1,1,840,12,0
42,0,36,7,0,13,0,0,636,12,0
47,1,15,13,0,22,1,2,519,29,0
35,1,13,25,1,3,0,1,749,28,0
59,1,11,24,6,16,2,0,172,16,0
60,0,4,29,4,10,0,2,726,4,0
36,1,19,8,5,24,2,2,144,14,0
19,1,6,21,1,10,2,0,739,25,0
23,1,7,3,1,0,2,0,534,22,0
34,0,8,22,5,3,2,0,462,23,0
48,0,44,3,7,7,0,0,974,6,0
45,1,34,24,1,0,0,2,714,23,0
34,0,14,13,9,19,0,0,160,26,0
24,1,23,21,4,15,2,0,831,19,0
43,1,60,23,4,17,0,0,631,18,0
23,0,7,26,0,17,2,2,616,12,0
49,0,49,16,8,6,2,1,700,27,0
60,0,19,14,0,1,0,0,458,8,0
43,1,17,11,8,23,1,0,360,24,0
22,1,4,22,0,6,1,2,261,4,0
22,0,10,2,7,5,2,1,992,22,0
20,0,21,20,4,26,1,1,649,3,0
20,1,1,6,2,24,0,0,852,7,0
26,0,7,11,7,5,1,0,798,22,0
27,1,28,20,0,7,0,1,924,5,0
42,1,31,15,6,7,2,0,800,21,0
50,0,41,20,4,11,1,2,987,16,0
43,0,38,8,6,5,1,2,486,11,0
39,0,59,17,2,18,2,1,558,24,0
56,0,10,13,1,4,1,0,369,3,0
49,1,34,15,4,6,0,2,921,2,0
20,1,22,9,9,0,0,2,231,8,0
38,0,19,26,7,18,2,1,121,27,0
58,1,9,20,5,24,2,1,353,22,0
50,0,31,7,1,12,2,1,733,16,0
32,0,3,6,4,6,1,0,524,3,0
37,0,42,12,9,8,0,2,708,9,0
24,1,51,9,4,1,1,0,439,26,0
43,1,5,9,8,15,0,1,1000,4,0
40,1,5,21,2,1,1,2,755,23,0
29,1,3,9,4,25,1,2,903,10,0
29,0,46,28,0,19,0,0,205,1,0
23,0,47,30,7,8,1,0,829,14,0
51,0,50,10,2,2,2,2,475,16,0
64,0,22,10,7,19,0,0,966,4,0
47,1,12,28,0,11,2,0,988,26,0
36,1,47,11,3,2,1,2,190,14,0
52,0,17,18,10,0,0,0,664,25,0
55,0,48,20,6,7,2,0,954,24,0
36,1,34,28,2,4,2,0,104,18,0
59,1,5,22,7,8,2,2,872,5,0
56,1,19,10,9,13,0,1,574,1,0
30,0,35,22,6,12,2,1,717,23,0
34,0,36,27,8,15,2,0,617,24,0
62,1,11,9,4,10,0,2,746,21,0
50,1,16,4,2,8,1,2,971,18,0
44,1,51,29,3,29,1,0,848,24,0
60,0,22,22,2,17,2,2,809,29,0
21,0,20,18,10,0,2,0,157,12,0
28,1,18,5,7,7,1,2,452,4,0
63,1,19,13,3,7,0,2,300,23,0
20,0,17,24,1,3,0,0,346,20,0
51,0,48,17,6,2,1,1,421,7,0
46,0,59,22,1,16,0,1,318,9,0
48,1,30,21,2,3,0,2,117,28,0
64,1,11,25,9,1,2,0,272,1,0
47,1,5,26,3,22,0,2,376,26,0
36,0,19,22,4,7,2,1,764,3,0
21,1,37,8,0,20,1,2,780,22,0
47,1,33,14,3,20,0,0,297,9,0
64,1,48,25,8,14,1,0,524,2,0
44,1,32,3,1,3,2,0,849,23,0
39,0,44,30,4,14,0,0,759,23,0
43,0,29,5,3,9,0,1,441,18,0
46,0,16,13,1,0,2,0,897,19,0
42,1,59,13,3,10,1,1,730,28,0
19,1,10,4,6,5,2,0,541,29,0
60,1,12,14,7,7,2,1,622,24,0
50,1,54,18,3,9,1,1,131,17,0
39,0,39,29,0,14,2,2,114,7,0
25,0,31,5,0,11,2,2,560,28,0
45,1,18,28,8,7,0,1,690,23,0
38,0,44,29,2,3,2,1,918,14,0
34,0,16,2,1,9,0,0,234,6,0
60,0,28,23,10,5,1,2,644,24,0
44,1,2,13,8,1,1,0,867,28,0
53,1,46,6,2,1,1,2,639,6,0
35,0,9,6,1,30,0,1,550,27,0
55,1,43,29,5,0,2,1,604,11,0
20,1,1,21,2,0,2,1,272,25,0
26,1,59,18,5,8,1,2,736,25,0
61,0,52,18,9,11,1,0,264,16,0
19,1,10,26,3,20,2,1,241,10,0
54,0,31,10,7,11,1,2,577,4,0
65,1,1,30,4,6,2,0,529,15,0
22,1,3,25,9,22,2,1,773,21,0
61,1,27,8,8,11,2,0,865,18,0
61,0,34,30,2,1,1,1,339,9,0
35,1,24,19,8,15,0,2,939,8,0
35,0,8,26,10,22,2,2,755,27,0
51,0,59,25,10,8,0,1,212,28,0
38,0,52,2,10,8,2,0,267,27,0
45,0,31,26,9,12,2,2,849,9,0
26,0,9,29,1,8,2,0,930,18,0
39,1,39,12,1,20,2,0,843,10,0
20,1,40,10,2,29,2,0,849,22,0
42,0,31,21,2,2,2,2,977,7,0
43,0,46,1,0,9,1,1,118,14,0
53,0,7,13,7,5,2,1,530,22,0
30,1,47,26,0,25,0,2,519,30,0
18,0,16,14,5,13,1,1,265,12,0
48,0,36,15,0,16,1,2,668,2,0
53,1,14,30,5,13,2,1,998,14,0
33,0,50,24,7,14,1,2,381,23,0
31,1,21,14,4,24,0,1,648,23,0
28,1,9,5,2,15,1,1,538,13,0
33,1,16,20,3,10,2,0,644,20,0
28,1,3,17,8,24,1,0,400,2,0
44,1,44,24,2,5,2,2,491,24,0
59,0,42,26,2,10,0,0,981,20,0
36,1,14,16,8,25,1,1,959,26,0
62,1,23,24,9,2,0,0,265,20,0
33,0,56,16,0,2,2,1,336,5,0
36,0,23,20,8,4,2,1,793,5,0
40,0,21,29,2,12,0,0,912,12,0
60,0,30,13,9,6,0,2,366,9,0
46,0,42,10,10,7,2,0,421,16,0
49,0,22,23,2,18,1,2,494,16,0
54,1,39,26,1,9,0,0,753,7,0
18,0,3,7,2,11,0,1,323,25,0
65,0,20,18,9,27,2,1,886,1,0
63,1,31,7,10,8,1,0,543,17,0
52,1,38,2,2,4,0,2,371,21,0
48,0,2,27,8,15,0,2,963,20,0
59,1,26,21,10,0,0,0,302,16,0
59,1,9,19,7,14,2,2,751,14,0
55,0,45,20,5,11,2,2,135,22,0
21,1,11,27,4,24,2,1,931,1,0
26,0,42,11,6,1,0,0,252,2,0
64,1,26,13,3,20,2,1,408,24,0
27,0,40,20,3,7,0,1,101,5,0
37,1,5,10,4,16,2,1,467,13,0
35,0,37,27,4,16,0,1,545,15,0
32,1,5,28,0,6,0,0,994,29,0
34,1,40,7,4,30,1,0,739,19,0
56,0,20,14,1,19,1,2,943,20,0
60,0,25,14,0,3,2,0,742,5,0
32,1,55,10,1,14,0,1,380,28,0
34,1,24,23,6,6,2,1,156,3,0
30,1,38,5,2,22,2,2,261,11,0
56,0,13,27,8,5,0,2,976,25,0
42,1,28,1,3,19,0,2,339,26,0
40,1,53,8,10,1,0,0,474,13,0
59,0,38,22,0,12,2,1,704,4,0
61,0,43,28,8,1,0,1,309,21,0
54,1,54,6,6,5,1,0,120,20,0
65,0,50,6,5,14,1,1,864,16,0
44,0,17,29,3,20,2,2,809,4,0
43,0,38,22,0,11,0,2,610,13,0
46,0,11,21,6,1,0,2,678,27,0
49,1,6,21,4,24,0,1,367,1,0
62,0,11,9,6,19,2,1,708,30,0
35,1,17,15,10,28,2,1,177,20,0
53,1,30,24,4,24,2,1,346,29,0
28,1,4,15,10,6,1,1,686,11,0
43,1,11,14,5,20,2,0,476,15,0
28,1,60,2,0,8,2,2,503,26,0
39,1,58,19,7,12,2,1,708,18,0
50,0,12,7,2,26,1,2,600,14,0
62,0,15,26,2,18,2,0,391,18,0
49,0,35,18,0,14,1,1,307,13,0
18,1,2,4,1,4,2,1,366,12,0
30,1,10,4,9,24,2,0,418,10,0
53,0,41,21,9,12,2,1,935,17,0
47,1,55,7,10,15,2,1,541,2,0
33,1,18,7,2,15,2,2,398,29,0
34,1,22,13,3,22,1,2,776,7,0
28,0,18,11,4,15,2,1,127,12,0
52,1,15,12,6,16,2,2,672,27,0
24,1,3,4,8,22,0,2,882,14,0
54,1,21,8,4,28,2,1,724,24,0
56,1,26,29,5,11,2,0,804,30,0
61,0,56,27,9,15,2,1,142,19,0
36,0,28,4,10,3,1,1,393,11,0
35,1,52,11,3,21,1,0,122,20,0
50,0,17,29,6,6,2,0,426,27,0
51,0,50,17,1,13,1,2,846,11,0
22,1,47,16,10,6,0,2,117,5,0
35,1,36,16,7,0,2,1,554,28,0
60,0,15,11,5,13,0,2,375,6,0
30,0,42,9,2,17,2,1,287,17,0
41,1,41,5,8,14,2,1,789,8,0
24,0,27,18,6,1,1,2,294,22,0
63,1,13,18,7,26,2,0,252,25,0
55,1,60,17,3,3,0,2,620,13,0
45,0,21,26,4,22,2,1,628,2,0
63,1,31,8,10,9,0,2,639,24,0
61,1,27,6,7,14,0,1,796,5,0
57,1,59,21,2,5,0,1,249,23,0
37,0,51,30,3,24,2,2,579,30,0
18,0,39,18,4,13,0,1,130,8,0
64,0,25,7,4,26,1,2,875,7,0
53,1,10,16,10,19,1,2,730,4,0
32,0,19,20,6,14,1,1,525,6,0
48,1,37,13,8,14,1,2,285,18,0
62,1,1,6,10,11,1,1,200,12,0
50,0,43,26,8,0,0,0,267,26,0
51,0,59,16,9,11,1,2,621,1,0
18,0,15,21,3,15,2,0,999,14,0
42,1,50,4,2,19,0,1,702,14,0
34,1,28,29,1,19,2,0,347,29,0
53,0,7,4,0,18,1,1,446,20,0
33,1,25,2,2,25,2,2,523,10,0
44,0,46,3,8,4,2,1,217,16,0
51,1,56,27,0,3,1,2,691,10,0
26,1,4,6,10,6,0,0,991,27,0
46,0,34,14,0,5,2,2,692,17,0
31,0,28,16,10,3,0,1,633,11,0
41,0,4,11,6,5,0,1,370,27,0
41,1,3,6,7,11,0,1,899,5,0
20,0,28,17,0,11,1,2,119,18,0
24,1,3,24,8,25,0,1,822,27,0
65,0,5,6,1,1,2,2,501,14,0
45,1,47,3,2,8,2,0,955,14,0
61,1,33,13,9,1,0,0,156,5,0
29,1,44,12,2,21,2,0,445,26,0
61,0,4,7,5,17,0,1,495,8,0
53,0,10,14,4,20,0,2,871,4,0
18,0,23,12,10,17,0,1,803,5,0
40,0,27,25,10,5,2,2,446,1,0
41,1,35,17,0,23,1,2,186,26,0
52,1,7,7,1,28,0,2,506,7,0
29,0,41,16,3,25,0,1,596,8,0
19,0,18,13,1,6,0,1,128,25,0
22,1,39,10,3,29,1,0,599,13,0
36,1,40,30,1,14,2,0,615,29,0
63,0,20,20,0,11,2,1,916,16,0
63,1,32,15,8,8,1,0,479,1,0
65,1,33,2,1,6,1,1,977,25,0
62,0,7,14,5,15,2,2,336,15,0
53,1,16,12,7,17,1,1,960,17,0
20,1,13,16,9,28,1,1,415,26,0
49,1,48,7,4,19,1,1,489,6,0
26,1,55,12,6,1,2,2,910,1,0
38,0,43,7,2,18,1,2,186,13,0
20,0,35,2,4,2,1,2,477,7,0
28,0,27,6,9,10,2,0,614,1,0
30,1,45,23,4,25,0,0,624,10,0
38,1,58,2,2,13,0,2,643,24,0
59,1,52,15,8,14,0,0,200,2,0
26,1,24,18,2,3,0,0,197,29,0
24,1,21,21,4,3,0,1,159,2,0
28,0,24,29,6,5,2,2,107,14,0
44,0,32,12,9,13,1,2,124,21,0
23,1,33,10,3,29,0,0,183,3,0
51,1,38,6,9,15,2,1,915,28,0
49,0,55,6,7,13,0,0,648,16,0
40,0,8,4,6,10,0,2,129,2,0
60,0,32,3,0,21,0,1,772,25,0
25,0,49,16,4,8,0,2,606,22,0
34,0,35,26,5,11,0,2,118,15,0
44,1,30,20,1,13,2,1,346,11,0
65,1,6,7,0,3,2,2,817,17,0
27,1,40,7,3,8,0,1,218,1,0
28,0,8,19,5,20,1,2,256,2,0
56,0,4,1,0,0,2,0,812,14,0
62,1,33,19,10,9,2,1,319,14,0
45,1,35,30,1,28,1,1,512,17,0
26,0,8,3,4,17,1,0,944,1,0
19,0,9,30,8,22,0,1,554,22,0
53,1,57,11,0,28,0,1,330,2,0
57,0,41,26,5,1,0,0,539,14,0
55,0,55,30,2,6,0,2,286,15,0
57,0,16,3,1,4,0,0,977,8,0
27,0,23,30,1,17,1,2,488,2,0
29,1,54,18,5,8,0,2,270,20,0
48,0,18,15,0,15,2,1,809,9,0
40,1,20,7,2,29,2,1,842,6,0
41,0,55,4,8,13,2,0,261,1,0
30,0,6,10,0,12,2,0,848,30,0
46,1,36,17,1,27,2,0,909,1,0
30,0,46,25,4,26,2,1,835,15,0
58,0,7,24,7,11,2,2,909,11,0
60,0,8,14,10,18,2,0,626,6,0
33,1,46,8,8,9,1,1,599,30,0
30,1,38,18,2,3,0,1,701,3,0
22,0,8,1,10,8,1,1,392,20,0
25,1,53,11,9,9,0,2,383,14,0
41,1,46,23,1,5,2,0,305,19,0
64,1,52,27,1,26,1,2,188,28,0
48,1,13,13,3,14,0,2,719,30,0
30,1,24,11,0,2,2,0,398,18,0
20,0,53,28,10,10,0,2,371,20,0
42,1,39,14,8,12,1,2,751,30,0
28,1,25,20,0,1,1,0,687,17,0
32,1,52,5,10,7,2,2,839,10,0
37,0,31,23,1,19,0,1,663,7,0
42,1,1,25,7,23,1,0,686,4,0
61,0,12,4,3,21,1,2,557,26,0
33,1,3,25,3,5,1,0,255,30,0
18,1,54,20,4,15,2,0,123,12,0
33,0,20,14,10,11,2,1,367,1,0
59,0,56,9,1,13,1,1,620,20,0
37,0,37,20,8,6,2,1,441,3,0
40,0,24,7,7,13,2,0,604,19,0
65,0,50,27,10,14,2,2,372,10,0
20,1,18,4,7,13,0,1,566,25,0
49,1,30,23,4,5,1,1,513,8,0
58,1,6,30,3,30,2,1,339,10,0
27,1,29,28,7,12,2,0,373,26,0
43,0,43,19,10,0,1,0,460,11,0
65,1,60,25,2,26,2,2,740,10,0
26,0,31,13,2,19,0,2,544,4,0
31,0,52,29,5,12,2,0,881,22,0
19,0,5,24,1,25,2,1,539,19,0
19,1,7,26,6,17,2,1,979,10,0
31,0,41,26,8,9,1,0,134,2,0
55,1,12,25,5,0,0,2,672,25,0
62,1,29,25,0,7,2,2,565,20,0
50,1,5,15,9,12,2,0,829,8,0
33,1,6,21,9,18,0,2,641,3,0
28,0,30,9,7,8,1,1,190,21,0
25,0,3,15,7,4,2,1,895,26,0
43,1,37,1,4,24,2,0,273,15,0
40,0,27,2,8,10,2,1,644,12,0
32,0,29,1,1,7,0,0,925,21,0
42,1,32,21,7,9,0,1,983,13,0
24,0,39,2,3,18,2,0,637,20,0
63,1,10,7,2,6,2,2,689,1,0
34,0,23,27,3,14,0,0,585,12,0
24,1,16,4,5,9,2,2,882,16,0
50,0,12,5,8,6,1,0,685,9,0
25,1,38,7,1,16,2,2,402,17,0
47,1,9,14,9,28,2,2,794,6,0
42,0,3,17,9,15,0,1,724,4,0
24,1,12,7,0,24,1,1,122,5,0
43,0,7,7,0,18,2,0,609,14,0
40,0,41,10,5,15,0,0,596,9,0
57,1,39,24,0,25,2,1,181,20,0
24,1,1,15,9,20,1,0,720,23,0
61,0,53,26,1,27,0,1,550,22,0
42,1,6,20,10,4,0,0,143,21,0
59,1,20,13,0,14,0,0,802,16,0
27,1,29,15,2,7,1,1,750,16,0
45,1,50,4,10,15,1,1,819,7,0
63,1,9,13,8,10,2,0,939,15,0
32,0,17,15,9,20,1,0,252,6,0
58,1,13,9,6,13,2,1,810,18,0
55,0,23,12,3,20,1,1,771,13,0
43,1,23,28,1,30,2,0,899,3,0
39,0,29,4,1,4,0,1,232,29,0
57,1,42,17,10,2,0,2,631,3,0
37,0,35,25,2,15,0,0,162,28,0
53,0,13,29,4,13,1,0,679,22,0
65,0,41,25,0,8,2,2,448,4,0
41,1,6,25,2,17,1,2,672,15,0
60,1,54,6,6,9,0,2,415,13,0
47,0,27,8,5,8,2,1,433,2,0
43,0,36,13,4,9,1,0,390,11,0
59,1,26,21,0,26,2,1,371,24,0
61,1,1,28,7,22,1,2,617,7,0
33,0,44,20,4,10,1,0,896,17,0
61,1,8,5,0,12,2,2,192,10,0
49,1,16,8,9,7,0,2,673,26,0
57,1,60,12,1,1,0,0,962,4,0
28,0,3,16,6,16,0,2,812,23,0
38,1,33,27,0,27,1,2,802,23,0
28,1,60,10,5,8,0,0,208,20,0
53,1,32,9,4,29,0,1,295,27,0
29,1,49,22,9,1,2,0,387,2,0
57,0,14,22,7,10,1,1,231,6,0
50,1,12,5,0,28,1,2,984,7,0
39,1,12,21,5,9,1,2,283,17,0
22,1,1,12,10,24,2,2,985,9,0
20,1,36,4,3,10,1,0,246,5,0
41,0,58,23,8,6,0,2,465,13,0
52,0,30,3,2,10,0,2,381,28,0
65,1,12,11,10,21,0,1,510,20,0
53,1,54,29,0,3,0,2,618,14,0
56,1,3,8,10,6,2,2,972,19,0
61,0,37,26,6,15,0,0,431,3,0
36,0,28,27,10,7,0,1,246,16,0
60,0,34,8,8,2,2,1,145,6,0
28,1,12,9,0,4,2,1,568,4,0
26,0,10,4,7,27,0,1,826,22,0
34,0,27,20,0,17,0,2,399,4,0
44,1,30,30,10,2,0,2,637,14,0
64,0,33,24,1,23,0,1,587,23,0
43,1,35,19,1,13,2,2,946,26,0
30,1,41,6,8,1,1,1,353,28,0
23,0,10,9,7,13,0,2,867,18,0
37,0,3,24,6,15,2,0,598,4,0
33,0,17,9,2,29,0,1,887,3,0
22,1,34,14,2,3,2,1,677,14,0
20,1,12,3,5,4,2,0,777,28,0
56,0,17,22,1,14,1,2,955,21,0
65,1,52,8,2,10,0,1,890,5,0
61,1,40,18,0,13,2,2,905,28,0
25,1,26,24,3,26,2,0,721,19,0
20,1,8,1,9,23,0,0,433,17,0
40,0,5,6,2,9,1,2,247,18,0
60,0,17,16,0,19,2,2,962,3,0
30,1,11,28,9,8,0,1,487,16,0
37,1,42,22,1,13,1,1,714,17,0
58,1,27,20,0,20,0,2,392,20,0
40,0,30,23,4,13,0,1,745,6,0
23,1,3,27,3,19,0,2,802,11,0
28,1,1,27,6,22,2,1,922,5,0
52,1,48,8,1,1,1,2,996,6,0
60,1,40,24,0,8,0,2,832,13,0
26,0,20,29,5,19,1,1,251,23,0
27,0,15,29,9,15,0,0,712,3,0
54,1,59,9,4,21,0,0,617,18,0
42,0,19,10,0,11,0,2,799,2,0
65,1,6,7,1,16,0,1,191,27,0
22,0,60,27,3,20,0,2,718,12,0
38,1,40,1,7,2,2,1,445,23,0
50,1,32,11,8,12,0,1,959,10,0
37,0,43,19,9,11,1,1,710,24,0
33,0,6,23,2,10,1,0,801,7,0
34,0,58,16,5,6,2,2,546,5,0
45,1,34,17,1,22,0,1,518,1,0
61,1,44,21,8,15,2,2,354,24,0
58,1,50,14,3,22,1,1,282,26,0
38,1,56,19,0,8,1,0,432,11,0
36,1,7,19,7,25,0,2,148,7,0
40,1,17,30,6,10,1,0,526,1,0
63,0,16,7,1,19,2,0,692,25,0
27,0,32,11,0,5,0,2,757,16,0
60,0,44,4,3,12,1,0,967,12,0
34,1,51,29,9,12,1,2,573,30,0
54,1,10,28,1,18,2,0,106,29,0
39,0,48,5,10,0,0,1,402,19,0
18,1,28,19,3,19,0,1,837,22,0
48,0,57,1,3,2,0,1,682,27,0
47,1,57,21,0,14,0,1,848,20,0
34,1,6,22,8,4,2,2,580,14,0
28,0,21,4,9,22,0,1,963,24,0
46,0,16,21,2,17,2,1,412,15,0
58,0,28,29,6,6,1,0,298,9,0
22,1,21,22,3,16,0,0,231,18,0
63,0,3,6,7,0,0,0,624,6,0
31,1,40,4,6,13,1,0,294,17,0
25,0,42,3,9,13,1,0,978,11,0
26,0,17,7,2,20,2,1,552,24,0
53,1,17,17,5,4,2,1,536,13,0
20,0,26,19,8,7,2,2,734,4,0
26,1,30,7,2,3,1,2,196,30,0
55,1,42,6,0,20,0,1,390,7,0
57,1,12,29,6,1,2,0,933,9,0
22,0,4,7,7,15,0,2,785,4,0
40,1,11,26,8,14,0,1,578,2,0
35,0,7,11,1,12,0,0,869,10,0
22,0,59,9,4,9,0,0,581,4,0
19,1,15,10,10,22,1,0,740,18,0
57,0,37,15,1,2,2,2,801,30,0
56,1,17,14,1,18,0,0,653,30,0
18,1,42,14,0,28,1,1,907,8,0
27,1,27,26,4,18,0,0,292,9,0
32,0,39,10,3,2,2,0,798,22,0
45,1,19,8,3,0,2,1,681,1,0
51,0,57,26,10,8,2,1,524,25,0
54,0,28,29,1,12,2,0,147,10,0
62,1,29,11,0,24,1,0,700,12,0
36,1,53,12,4,9,0,2,937,9,0
51,1,49,28,1,11,1,1,194,21,0
47,1,27,7,2,5,0,0,585,1,0
36,0,1,17,10,10,1,1,535,3,0
57,1,43,8,0,30,2,2,413,18,0
63,1,20,24,8,0,0,1,357,8,0
41,1,3,21,8,10,1,1,507,13,0
30,0,41,18,1,2,1,1,607,5,0
35,0,25,22,8,7,0,2,132,8,0
39,0,6,27,1,15,0,2,596,4,0
43,0,45,10,6,0,1,1,915,7,0
41,1,40,19,0,3,2,0,520,2,0
47,0,7,10,1,9,2,0,209,3,0
44,0,54,1,0,18,2,0,331,24,0
20,0,31,22,6,8,2,2,874,28,0
45,1,46,26,2,20,2,0,292,19,0
33,1,21,1,5,25,1,2,459,3,0
45,1,29,22,0,1,0,0,295,22,0
37,0,43,14,1,14,2,0,998,22,0
62,0,59,3,0,9,0,2,227,30,0
29,0,3,15,0,20,2,2,865,4,0
33,1,48,24,3,10,2,0,461,12,0
29,0,35,8,7,12,2,1,747,27,0
45,1,30,23,7,5,2,2,706,9,0
31,1,1,11,9,30,2,1,635,24,0
52,0,46,10,9,9,0,0,655,15,0
47,1,39,3,2,22,1,1,695,12,0
50,0,57,7,9,9,1,0,551,10,0
45,1,19,6,5,23,2,2,460,17,0
34,1,57,6,10,15,2,1,300,9,0
56,1,16,14,5,20,1,1,181,8,0
39,1,7,18,0,18,2,0,584,10,0
54,1,14,10,4,22,2,1,402,11,0
38,1,57,7,1,30,2,0,556,18,0
34,0,57,9,8,10,1,0,603,25,0
49,1,28,23,4,12,2,1,923,8,0
51,0,5,11,3,24,2,1,683,2,0
22,0,60,8,0,3,0,2,848,21,0
43,0,56,17,3,5,1,2,455,25,0
59,0,24,17,1,14,2,0,611,8,0
53,0,23,6,3,12,1,2,348,14,0
36,1,11,20,8,2,1,1,533,25,0
21,1,41,11,7,5,1,2,847,4,0
31,0,36,30,7,10,1,0,399,13,0
45,1,51,30,10,3,0,0,693,29,0
44,0,25,23,4,13,0,0,967,3,0
64,1,60,9,5,8,0,2,568,20,0
22,1,45,15,9,10,0,0,839,4,0
60,1,6,9,5,29,0,2,981,13,0
43,1,48,13,10,5,1,1,380,10,0
49,1,47,3,6,10,0,2,891,26,0
55,1,50,21,6,3,2,2,906,6,0
38,1,53,24,5,12,2,0,647,7,0
64,1,6,18,9,6,0,2,350,12,0
51,0,19,14,2,19,1,0,945,27,0
37,0,23,23,3,10,2,1,227,23,0
45,0,26,17,7,11,0,1,825,3,0
25,0,9,16,9,6,1,0,523,3,0
47,0,15,10,3,14,0,1,625,28,0
64,1,16,15,10,10,2,1,145,18,0
31,0,15,27,5,2,1,1,568,24,0
