Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
62,Male,51,8,9,23,Premium,Annual,388,16,1
41,Male,15,26,1,13,Standard,Quarterly,678,16,0
57,Female,33,20,7,9,Standard,Quarterly,509,30,0
60,Female,42,30,9,13,Basic,Monthly,117,28,0
34,Female,46,29,5,14,Premium,Annual,611,5,0
65,Male,24,19,10,13,Premium,Annual,967,24,0
63,Male,36,1,1,27,Basic,Annual,988,16,0
27,Male,51,7,6,20,Standard,Annual,670,13,1
47,Male,21,23,9,11,Standard,Annual,714,11,0
64,Male,20,14,1,22,Standard,Quarterly,240,24,0
36,Male,29,4,0,10,Premium,Monthly,945,13,0
45,Female,38,21,4,10,Premium,Monthly,312,14,0
33,Male,52,23,1,25,Premium,Monthly,857,13,0
62,Male,13,27,5,24,Basic,Quarterly,374,2,0
44,Male,39,9,5,14,Basic,Monthly,636,21,0
35,Male,22,27,0,15,Premium,Annual,601,15,0
40,Male,28,22,8,2,Standard,Monthly,745,16,0
36,Male,35,11,2,22,Standard,Monthly,469,12,0
19,Female,40,28,6,10,Premium,Quarterly,612,26,0
19,Male,4,17,7,21,Premium,Annual,839,17,0
46,Female,47,5,7,23,Standard,Annual,569,5,1
25,Male,24,24,3,3,Standard,Annual,161,11,0
55,Female,38,19,0,7,Standard,Annual,735,8,0
50,Female,42,30,6,13,Basic,Annual,244,17,0
58,Male,35,17,10,26,Standard,Monthly,421,11,1
21,Male,22,1,6,13,Premium,Quarterly,771,8,0
37,Female,24,18,10,14,Basic,Annual,231,20,0
43,Female,24,6,5,11,Standard,Monthly,287,18,0
28,Female,33,29,10,29,Standard,Quarterly,521,10,1
28,Female,41,1,0,3,Premium,Quarterly,483,9,0
27,Female,29,9,5,24,Premium,Annual,752,18,1
42,Male,37,1,1,16,Standard,Annual,705,12,0
28,Female,51,12,3,30,Premium,Monthly,256,9,1
45,Male,51,15,9,16,Basic,Annual,866,22,1
61,Female,15,16,8,25,Basic,Quarterly,259,21,1
59,Female,58,5,4,29,Standard,Annual,569,25,1
41,Male,41,8,2,14,Premium,Monthly,688,22,0
40,Female,45,8,10,21,Premium,Annual,728,4,1
19,Male,1,27,2,3,Standard,Monthly,724,11,0
44,Female,27,20,1,21,Basic,Quarterly,233,20,1
62,Female,21,28,1,21,Basic,Annual,863,22,0
43,Male,7,24,5,0,Standard,Monthly,572,1,0
35,Female,13,8,4,20,Standard,Annual,337,3,0
18,Female,14,26,8,22,Basic,Monthly,227,3,1
57,Male,56,15,5,27,Premium,Annual,646,2,1
53,Male,25,4,4,25,Standard,Quarterly,823,23,1
23,Female,18,5,2,17,Premium,Quarterly,999,8,0
61,Male,54,2,10,23,Premium,Monthly,411,17,1
26,Male,43,7,2,27,Premium,Quarterly,141,5,0
45,Male,5,1,6,1,Standard,Monthly,816,14,0
61,Female,22,26,10,12,Premium,Monthly,664,28,0
55,Male,37,12,10,13,Basic,Annual,244,8,0
56,Female,9,28,6,5,Premium,Quarterly,256,29,0
45,Male,28,11,5,28,Premium,Annual,991,9,1
28,Male,33,23,4,25,Basic,Annual,874,15,0
22,Female,49,1,4,21,Premium,Monthly,445,15,1
41,Female,45,19,6,1,Basic,Quarterly,260,13,0
62,Female,16,14,9,4,Premium,Quarterly,772,28,0
27,Female,57,24,10,9,Basic,Monthly,592,26,0
62,Female,60,3,6,23,Basic,Annual,269,24,1
51,Female,5,22,6,28,Standard,Annual,266,2,1
47,Male,15,13,0,22,Standard,Annual,519,29,0
41,Female,29,11,1,22,Premium,Annual,506,15,0
46,Female,16,21,2,17,Premium,Quarterly,412,15,0
42,Female,41,6,5,27,Standard,Monthly,360,18,1
40,Male,39,6,3,12,Premium,Quarterly,130,7,0
48,Female,18,15,4,16,Premium,Annual,525,7,0
21,Female,50,6,4,18,Basic,Monthly,663,18,0
18,Female,20,8,0,0,Standard,Quarterly,549,13,0
54,Female,11,3,3,24,Standard,Monthly,132,1,1
59,Male,55,3,10,30,Basic,Monthly,209,12,1
52,Male,19,26,8,11,Basic,Quarterly,311,14,0
49,Male,4,19,1,6,Standard,Quarterly,782,12,0
31,Female,42,19,6,25,Standard,Annual,918,22,1
46,Male,16,3,1,5,Standard,Annual,724,5,0
59,Male,60,13,1,17,Premium,Quarterly,170,13,0
23,Male,41,28,9,28,Standard,Monthly,775,9,1
58,Male,16,22,2,16,Basic,Monthly,641,21,0
36,Male,7,18,7,29,Basic,Quarterly,401,17,0
44,Female,27,27,4,0,Basic,Quarterly,167,11,0
54,Female,53,9,1,29,Basic,Annual,499,23,1
62,Male,54,20,0,22,Standard,Annual,778,19,0
26,Female,27,1,8,19,Basic,Monthly,222,8,1
21,Female,32,22,9,18,Basic,Monthly,765,13,1
52,Male,46,11,5,6,Basic,Quarterly,133,3,0
58,Female,15,21,4,15,Standard,Quarterly,767,15,0
37,Male,9,4,6,10,Standard,Quarterly,501,17,0
59,Female,2,27,10,0,Basic,Quarterly,273,13,0
27,Male,60,20,1,2,Standard,Quarterly,361,3,0
20,Female,9,16,2,7,Premium,Quarterly,294,3,0
36,Female,32,22,6,23,Premium,Annual,752,12,1
55,Female,24,22,2,2,Standard,Quarterly,463,20,0
30,Female,57,15,2,23,Basic,Monthly,906,8,1
49,Male,47,4,5,24,Basic,Quarterly,820,14,1
21,Male,11,4,2,17,Standard,Annual,238,9,0
54,Male,15,18,10,10,Premium,Annual,711,1,0
64,Female,26,11,0,1,Premium,Annual,966,8,0
59,Male,51,1,10,10,Premium,Monthly,216,23,1
21,Female,56,13,7,29,Basic,Quarterly,324,28,1
45,Male,32,13,9,12,Premium,Annual,866,7,0
42,Male,58,25,1,24,Standard,Quarterly,133,30,0
52,Male,37,20,7,16,Basic,Monthly,871,11,1
26,Male,28,27,2,14,Standard,Quarterly,859,26,0
25,Male,27,6,7,7,Premium,Annual,110,5,0
57,Male,44,8,10,21,Basic,Annual,191,21,1
35,Male,3,20,5,10,Standard,Monthly,243,29,0
63,Male,54,22,10,28,Basic,Annual,878,4,1
31,Female,3,11,10,17,Standard,Monthly,855,10,0
43,Male,1,15,4,6,Premium,Monthly,974,14,0
65,Male,22,17,1,15,Basic,Annual,916,19,0
53,Female,15,30,4,28,Premium,Monthly,507,12,1
53,Male,36,18,8,30,Basic,Monthly,983,2,1
20,Male,39,9,9,3,Premium,Quarterly,627,30,0
35,Male,33,9,8,19,Basic,Monthly,362,23,1
24,Female,46,24,8,26,Basic,Quarterly,305,22,1
33,Male,27,4,0,3,Standard,Annual,340,4,0
59,Male,4,28,3,11,Basic,Annual,748,26,0
19,Female,50,18,3,11,Premium,Quarterly,381,2,0
29,Male,55,18,3,24,Basic,Quarterly,952,27,0
41,Male,7,27,9,28,Standard,Annual,453,19,0
44,Female,51,8,3,8,Standard,Monthly,772,22,0
45,Male,24,10,2,29,Basic,Monthly,346,10,0
26,Female,22,26,6,22,Basic,Quarterly,248,27,1
31,Female,39,17,8,6,Premium,Annual,354,16,0
35,Male,26,8,5,16,Premium,Quarterly,591,1,1
18,Male,56,30,7,14,Premium,Annual,774,18,0
55,Female,1,4,8,15,Premium,Monthly,557,16,1
40,Male,35,26,7,28,Premium,Quarterly,136,9,1
24,Female,32,8,7,0,Premium,Monthly,744,25,0
47,Female,33,7,9,11,Standard,Monthly,977,22,0
27,Female,14,27,7,20,Premium,Annual,140,28,0
55,Female,60,3,10,10,Basic,Quarterly,376,6,1
43,Female,3,12,10,27,Standard,Annual,447,9,1
57,Male,38,20,4,29,Basic,Monthly,518,5,0
55,Female,23,22,0,18,Standard,Monthly,466,14,0
47,Male,34,24,0,14,Premium,Annual,671,11,0
49,Female,37,8,9,1,Standard,Quarterly,977,18,0
53,Male,10,30,6,6,Premium,Quarterly,255,10,0
52,Male,58,17,2,23,Standard,Annual,276,21,0
45,Female,30,26,0,20,Premium,Monthly,627,9,0
19,Female,60,20,8,28,Premium,Monthly,347,1,1
34,Female,19,26,6,6,Basic,Annual,662,10,0
24,Male,59,14,9,1,Standard,Annual,201,24,0
53,Male,59,4,5,24,Standard,Monthly,756,29,1
42,Male,43,9,3,21,Basic,Annual,285,27,0
33,Male,9,16,1,4,Premium,Monthly,896,30,0
27,Female,25,15,7,0,Premium,Quarterly,237,19,0
29,Female,56,30,5,13,Premium,Monthly,525,13,0
51,Male,34,23,10,8,Basic,Quarterly,400,22,0
54,Male,40,27,2,4,Standard,Annual,645,4,0
48,Male,1,2,7,19,Basic,Monthly,325,13,1
49,Female,22,10,8,23,Basic,Annual,734,25,0
63,Female,55,6,8,6,Premium,Monthly,698,2,0
19,Male,6,19,1,2,Basic,Monthly,600,19,0
31,Male,22,2,0,12,Basic,Quarterly,248,7,0
51,Male,12,1,2,23,Premium,Annual,443,22,0
58,Male,52,6,6,8,Standard,Annual,980,13,0
39,Female,53,14,10,16,Basic,Quarterly,634,27,1
32,Male,11,16,1,1,Premium,Monthly,563,29,0
23,Male,32,10,4,28,Standard,Monthly,380,22,0
28,Male,20,10,4,25,Basic,Quarterly,853,17,0
63,Male,48,16,9,6,Premium,Monthly,704,3,0
32,Male,31,11,10,1,Standard,Monthly,696,15,0
65,Female,12,12,8,4,Standard,Annual,520,28,0
57,Male,60,6,7,18,Basic,Quarterly,136,24,1
58,Male,21,24,10,29,Premium,Monthly,456,27,0
62,Male,7,25,9,16,Basic,Annual,623,17,0
32,Male,43,24,5,0,Premium,Monthly,639,2,0
51,Female,2,7,4,23,Basic,Quarterly,122,3,1
55,Male,45,29,0,24,Standard,Monthly,393,14,0
40,Male,15,16,10,8,Basic,Quarterly,829,25,0
59,Female,57,16,9,3,Standard,Annual,924,10,0
61,Female,3,13,4,0,Basic,Monthly,360,15,0
26,Female,7,10,2,5,Standard,Monthly,337,13,0
31,Male,58,21,1,24,Standard,Annual,591,18,0
47,Female,58,29,4,28,Standard,Quarterly,170,5,1
40,Male,41,29,6,4,Standard,Quarterly,493,28,0
51,Male,25,20,5,0,Standard,Annual,357,13,0
31,Female,51,27,1,8,Premium,Monthly,525,6,0
38,Female,31,5,0,29,Premium,Annual,147,30,1
38,Female,21,19,3,29,Basic,Annual,347,6,1
57,Male,23,16,1,22,Basic,Annual,600,30,0
40,Female,13,22,6,21,Basic,Annual,967,12,0
22,Male,23,23,9,15,Standard,Monthly,627,10,0
19,Male,26,14,6,6,Standard,Quarterly,988,7,0
61,Male,55,15,2,20,Basic,Quarterly,679,17,0
46,Female,19,18,8,17,Standard,Monthly,906,18,0
22,Female,25,28,3,16,Premium,Monthly,834,30,0
27,Male,23,6,4,18,Premium,Quarterly,501,7,0
48,Male,31,15,3,29,Basic,Monthly,468,6,0
26,Male,49,29,9,18,Basic,Quarterly,291,1,1
54,Male,42,19,9,26,Standard,Quarterly,710,19,1
56,Female,17,3,10,10,Standard,Annual,565,30,1
53,Female,26,1,9,2,Standard,Annual,343,3,1
38,Female,48,3,7,14,Standard,Monthly,199,15,0
31,Male,27,29,7,26,Basic,Quarterly,151,28,1
32,Female,46,30,9,14,Premium,Annual,224,24,0
58,Male,50,22,6,28,Premium,Annual,560,20,1
40,Female,30,23,10,23,Standard,Monthly,369,21,1
19,Male,47,17,6,3,Standard,Annual,530,27,0
25,Male,6,20,1,11,Basic,Annual,809,21,0
40,Male,12,13,9,10,Basic,Annual,255,5,0
51,Female,23,10,10,6,Standard,Monthly,640,10,0
57,Female,31,22,8,23,Premium,Quarterly,939,22,1
48,Male,33,30,6,5,Basic,Annual,270,2,0
47,Female,17,18,10,13,Standard,Monthly,197,14,0
51,Female,53,23,2,0,Premium,Monthly,577,5,0
45,Female,34,1,2,0,Premium,Annual,213,10,1
27,Female,32,25,2,13,Premium,Annual,423,2,0
35,Male,9,27,1,24,Premium,Annual,181,25,0
58,Female,9,23,10,7,Standard,Monthly,145,28,0
27,Male,50,17,10,0,Standard,Annual,445,4,0
26,Female,40,22,6,16,Premium,Monthly,385,29,1
54,Male,48,30,10,14,Basic,Monthly,586,11,0
60,Female,14,29,3,12,Premium,Monthly,304,21,0
34,Female,55,27,5,3,Premium,Annual,744,26,0
22,Male,10,29,1,19,Standard,Quarterly,804,4,0
61,Female,53,1,5,23,Premium,Monthly,840,20,1
22,Male,50,16,10,20,Basic,Annual,176,18,1
60,Male,16,1,7,10,Basic,Monthly,529,25,1
24,Male,60,9,8,8,Basic,Quarterly,882,15,0
47,Male,24,10,3,5,Basic,Quarterly,815,28,0
32,Male,34,29,0,6,Basic,Monthly,679,20,0
44,Male,44,24,1,5,Premium,Quarterly,122,6,0
48,Male,11,7,2,30,Standard,Quarterly,259,28,0
32,Female,47,3,9,0,Basic,Annual,473,8,0
59,Female,60,8,8,4,Premium,Annual,243,25,0
37,Female,31,20,7,7,Basic,Monthly,319,16,0
33,Male,50,6,9,6,Standard,Monthly,779,27,0
63,Male,35,28,1,18,Standard,Monthly,529,23,0
45,Male,22,9,6,28,Basic,Annual,305,7,0
37,Female,42,28,3,20,Standard,Annual,743,3,0
26,Male,11,7,3,27,Basic,Quarterly,224,25,0
39,Female,9,21,1,2,Premium,Quarterly,595,22,0
42,Male,34,25,3,26,Standard,Quarterly,607,10,0
47,Female,9,28,10,13,Standard,Annual,107,14,0
58,Male,37,8,10,22,Premium,Monthly,117,23,1
53,Female,38,1,3,26,Basic,Monthly,283,22,1
21,Female,15,6,8,28,Basic,Monthly,134,5,1
46,Male,28,3,10,22,Basic,Annual,833,22,1
34,Female,52,12,9,6,Premium,Annual,566,2,0
54,Female,56,26,2,22,Premium,Quarterly,985,15,0
59,Female,43,30,1,30,Basic,Annual,585,30,0
43,Male,34,3,0,8,Premium,Quarterly,616,26,0
51,Male,57,4,1,21,Standard,Monthly,576,16,0
61,Female,37,25,7,25,Premium,Quarterly,928,17,1
20,Male,14,6,9,8,Premium,Monthly,670,17,0
34,Female,58,25,6,15,Standard,Monthly,675,8,0
50,Female,36,29,6,2,Basic,Annual,833,2,0
30,Female,37,7,7,26,Basic,Monthly,929,21,1
50,Male,15,21,8,11,Premium,Quarterly,263,24,0
33,Male,5,23,4,18,Standard,Quarterly,769,11,0
21,Male,30,30,0,3,Standard,Quarterly,828,30,0
23,Female,22,8,8,6,Premium,Annual,330,7,0
39,Male,44,24,3,19,Standard,Annual,285,6,0
34,Female,57,27,3,12,Premium,Quarterly,557,11,0
62,Male,3,15,4,3,Basic,Quarterly,760,13,0
39,Male,7,9,2,17,Standard,Annual,718,19,0
53,Male,58,30,6,13,Standard,Monthly,858,23,0
58,Male,10,14,7,2,Basic,Monthly,496,15,0
44,Male,54,1,6,30,Basic,Annual,557,17,1
20,Female,50,25,10,16,Basic,Quarterly,754,15,1
37,Male,40,11,5,6,Premium,Quarterly,372,19,0
44,Female,48,29,2,7,Basic,Annual,428,9,0
57,Male,8,1,5,5,Basic,Monthly,103,1,1
29,Female,2,8,3,27,Basic,Monthly,678,20,1
57,Female,33,15,7,25,Standard,Annual,251,30,1
31,Female,51,2,0,14,Basic,Quarterly,817,11,0
32,Male,37,29,0,23,Standard,Annual,146,1,0
41,Female,40,26,6,24,Basic,Monthly,371,19,1
53,Male,29,1,5,20,Standard,Annual,341,28,1
51,Male,26,13,7,4,Standard,Annual,334,24,0
53,Male,8,13,5,6,Standard,Monthly,783,19,0
47,Male,32,5,7,8,Basic,Annual,486,30,0
20,Female,31,21,5,6,Standard,Quarterly,518,8,0
44,Female,41,17,6,3,Premium,Monthly,449,24,0
46,Female,10,25,5,8,Standard,Monthly,175,3,0
26,Male,43,24,1,22,Basic,Quarterly,940,1,0
27,Male,10,26,7,30,Premium,Monthly,136,1,0
19,Female,49,1,8,29,Premium,Quarterly,406,13,1
20,Male,23,13,8,8,Standard,Quarterly,378,19,0
50,Male,52,18,8,4,Basic,Monthly,283,17,0
26,Male,54,1,10,22,Standard,Quarterly,251,23,1
53,Female,5,8,1,23,Basic,Monthly,424,21,1
55,Male,21,5,2,16,Basic,Annual,470,6,0
27,Male,36,27,2,6,Standard,Monthly,467,1,0
61,Female,56,8,4,25,Basic,Annual,681,18,0
52,Male,10,7,0,12,Basic,Annual,514,8,0
27,Male,33,2,8,3,Basic,Quarterly,105,4,0
35,Female,6,10,2,12,Premium,Annual,473,18,0
61,Male,35,14,4,27,Basic,Quarterly,663,30,0
18,Male,42,23,3,8,Basic,Quarterly,119,1,0
28,Female,10,18,1,27,Basic,Quarterly,891,11,0
52,Female,3,13,2,18,Basic,Quarterly,130,10,0
62,Female,4,29,10,19,Standard,Annual,105,9,0
22,Male,16,18,3,15,Basic,Quarterly,642,1,0
37,Female,23,12,1,3,Premium,Annual,189,13,0
61,Male,45,4,9,15,Premium,Annual,704,3,1
27,Female,51,20,10,7,Basic,Quarterly,286,18,0
33,Male,54,15,10,8,Basic,Quarterly,681,17,0
42,Female,23,2,6,28,Standard,Quarterly,581,25,0
30,Female,25,18,0,2,Standard,Quarterly,954,14,0
34,Female,19,1,5,9,Basic,Monthly,219,17,0
50,Male,51,15,4,23,Basic,Monthly,182,3,0
43,Female,4,22,3,27,Basic,Quarterly,398,21,1
57,Female,43,30,5,27,Premium,Monthly,573,2,1
64,Female,51,17,4,23,Premium,Quarterly,582,28,0
19,Female,27,24,0,17,Premium,Monthly,750,16,0
21,Male,40,7,1,16,Premium,Annual,835,6,0
20,Female,9,23,4,22,Premium,Quarterly,235,16,1
33,Female,28,21,9,21,Standard,Monthly,993,20,1
23,Male,35,29,6,7,Basic,Quarterly,170,24,0
29,Male,57,20,7,9,Standard,Annual,936,9,0
54,Female,34,15,7,16,Premium,Monthly,617,15,1
44,Male,13,18,0,17,Basic,Annual,537,20,0
51,Female,23,21,10,8,Standard,Quarterly,508,1,0
39,Male,11,1,8,25,Standard,Quarterly,573,6,0
36,Female,16,5,7,6,Premium,Monthly,122,28,0
37,Male,42,4,8,18,Basic,Monthly,914,14,1
65,Male,49,5,2,10,Basic,Quarterly,438,4,0
36,Male,30,10,5,14,Premium,Quarterly,707,3,0
29,Male,55,17,3,27,Premium,Quarterly,306,16,0
35,Male,53,27,7,0,Basic,Monthly,408,3,0
43,Male,16,16,0,16,Standard,Monthly,450,24,0
47,Male,39,4,0,28,Standard,Annual,141,26,0
53,Male,35,6,0,20,Standard,Quarterly,164,27,0
24,Female,7,28,2,28,Basic,Quarterly,711,21,0
50,Male,11,2,8,11,Basic,Monthly,224,28,0
31,Female,19,9,2,7,Standard,Quarterly,273,18,0
53,Male,49,22,5,20,Premium,Monthly,473,29,1
59,Female,37,13,6,22,Standard,Quarterly,727,6,1
50,Male,6,27,3,25,Basic,Monthly,386,15,0
33,Male,59,18,6,26,Premium,Quarterly,944,14,1
25,Female,30,15,5,16,Basic,Quarterly,416,15,1
42,Male,49,20,7,22,Premium,Quarterly,729,15,1
47,Male,23,8,6,9,Basic,Monthly,576,8,0
56,Female,44,24,1,20,Premium,Monthly,676,15,0
28,Male,49,25,6,13,Standard,Annual,914,28,0
36,Female,19,18,3,26,Premium,Quarterly,790,16,0
43,Male,6,25,10,24,Basic,Monthly,782,29,0
31,Female,40,15,8,10,Premium,Annual,984,20,0
33,Female,54,29,7,29,Standard,Monthly,229,21,1
31,Female,55,8,7,17,Basic,Monthly,837,29,1
59,Male,47,26,2,7,Premium,Monthly,808,15,0
62,Male,36,5,9,14,Premium,Monthly,638,14,1
34,Female,22,20,10,12,Premium,Quarterly,299,2,0
41,Female,9,21,3,10,Standard,Annual,277,23,0
46,Male,23,14,0,13,Basic,Quarterly,494,24,0
55,Female,11,16,10,20,Premium,Monthly,538,7,0
41,Female,27,27,7,6,Standard,Monthly,124,20,0
31,Male,52,15,2,6,Basic,Monthly,639,12,0
21,Male,36,23,1,21,Basic,Annual,626,23,0
28,Female,19,10,4,2,Premium,Quarterly,580,17,0
33,Female,29,26,0,4,Basic,Annual,513,1,0
43,Male,49,25,8,7,Standard,Annual,850,29,0
32,Male,33,14,0,12,Standard,Quarterly,871,28,0
20,Female,12,15,10,24,Basic,Annual,474,19,1
19,Female,31,24,5,7,Premium,Annual,880,28,0
26,Male,60,8,4,28,Standard,Monthly,911,14,0
22,Female,13,11,2,7,Premium,Monthly,282,19,0
53,Male,12,6,1,19,Standard,Annual,486,30,0
35,Female,7,14,2,2,Premium,Monthly,549,29,0
51,Male,31,2,9,10,Premium,Monthly,964,11,1
59,Female,57,19,2,1,Standard,Annual,463,15,0
47,Female,14,27,8,4,Basic,Monthly,705,24,0
51,Male,14,10,0,26,Premium,Monthly,398,22,0
61,Male,49,1,10,26,Standard,Annual,694,23,1
29,Female,38,17,7,23,Standard,Quarterly,996,28,1
61,Female,44,24,1,21,Standard,Monthly,487,1,1
54,Male,28,27,2,1,Basic,Quarterly,773,24,0
37,Female,24,18,6,5,Standard,Monthly,802,6,0
25,Male,17,20,9,4,Standard,Monthly,897,16,0
18,Male,3,14,3,8,Basic,Annual,766,11,0
31,Female,13,27,4,7,Standard,Annual,225,18,0
30,Male,4,28,4,19,Premium,Quarterly,381,4,0
22,Male,39,27,10,3,Standard,Quarterly,225,13,0
29,Male,53,15,0,20,Basic,Monthly,263,26,0
39,Female,29,4,1,4,Basic,Quarterly,232,29,0
64,Male,37,28,8,26,Premium,Quarterly,458,19,1
30,Female,38,27,2,19,Premium,Monthly,370,9,0
46,Female,12,27,10,10,Basic,Annual,367,12,0
34,Female,25,12,3,7,Standard,Quarterly,241,2,0
65,Male,16,10,0,10,Basic,Monthly,990,28,0
34,Male,39,19,7,0,Standard,Monthly,201,27,0
46,Male,19,4,8,5,Premium,Annual,320,21,0
19,Male,6,16,10,14,Basic,Annual,897,24,0
33,Female,45,26,5,20,Basic,Annual,367,29,1
62,Female,13,3,4,22,Basic,Monthly,310,27,1
40,Female,23,20,9,8,Premium,Quarterly,333,11,0
61,Female,47,11,8,20,Premium,Annual,527,13,1
40,Male,51,29,0,11,Standard,Annual,879,2,0
42,Male,47,11,1,17,Basic,Annual,845,6,0
59,Female,15,7,10,2,Premium,Monthly,827,10,0
34,Female,21,24,4,16,Basic,Annual,285,1,0
18,Male,46,24,4,29,Premium,Monthly,551,26,0
38,Female,11,1,4,3,Premium,Monthly,401,7,0
37,Female,47,28,7,4,Premium,Quarterly,753,29,0
25,Male,57,2,8,20,Premium,Monthly,679,18,1
28,Female,60,2,0,14,Standard,Quarterly,655,25,0
19,Female,37,24,4,11,Basic,Monthly,244,13,0
51,Male,14,13,6,11,Standard,Quarterly,376,13,0
23,Female,59,9,5,26,Premium,Annual,370,26,1
27,Male,13,22,8,22,Premium,Annual,960,19,0
61,Female,5,13,5,4,Premium,Annual,159,19,0
64,Male,16,13,2,9,Premium,Monthly,137,24,0
62,Male,5,25,7,21,Premium,Monthly,767,20,0
45,Female,8,16,6,11,Basic,Quarterly,461,21,0
30,Male,33,17,3,7,Standard,Quarterly,665,22,0
47,Female,36,18,10,22,Basic,Annual,317,18,1
47,Female,16,12,0,5,Premium,Quarterly,720,27,0
54,Male,4,29,5,30,Standard,Annual,688,5,0
31,Male,10,26,5,1,Premium,Annual,556,10,0
63,Male,16,11,9,20,Premium,Monthly,969,16,0
37,Male,15,19,0,20,Standard,Monthly,433,3,0
45,Female,2,26,1,19,Standard,Quarterly,356,4,0
55,Male,43,22,5,4,Premium,Monthly,154,16,0
20,Male,1,27,8,4,Premium,Quarterly,816,7,0
49,Female,42,4,8,5,Basic,Monthly,126,8,0
47,Female,10,30,7,23,Basic,Annual,770,21,0
58,Male,19,29,4,23,Standard,Quarterly,343,10,0
59,Female,8,22,0,19,Basic,Annual,468,21,0
30,Female,50,30,5,25,Basic,Monthly,920,20,1
37,Female,3,21,6,26,Standard,Quarterly,341,24,1
55,Male,26,19,8,25,Premium,Monthly,806,10,1
28,Female,14,29,8,2,Basic,Quarterly,702,2,0
38,Male,59,20,8,18,Premium,Monthly,630,26,1
32,Female,14,4,6,10,Basic,Quarterly,622,7,0
48,Male,36,11,6,9,Basic,Annual,175,20,0
28,Female,33,30,2,1,Premium,Quarterly,748,28,0
36,Female,17,1,9,11,Premium,Monthly,819,13,0
49,Male,19,13,5,7,Premium,Monthly,968,25,0
41,Male,31,14,2,7,Basic,Quarterly,296,19,0
41,Male,59,3,6,30,Basic,Monthly,453,8,1
28,Male,16,30,10,7,Premium,Monthly,508,20,0
42,Male,38,15,3,18,Basic,Monthly,734,18,0
20,Female,34,7,10,30,Standard,Annual,471,23,1
58,Female,6,17,3,26,Basic,Annual,161,23,1
61,Male,60,23,6,22,Standard,Monthly,537,27,1
51,Male,51,6,8,29,Premium,Quarterly,743,1,1
51,Male,4,3,0,12,Premium,Monthly,708,10,0
61,Male,23,30,3,9,Premium,Monthly,554,4,0
63,Male,14,24,3,13,Standard,Annual,608,19,0
60,Female,4,23,10,18,Standard,Annual,801,7,0
30,Female,28,9,7,30,Premium,Annual,392,6,1
35,Male,39,15,7,25,Premium,Monthly,539,11,1
19,Female,43,7,7,29,Premium,Monthly,431,21,1
18,Female,27,1,7,22,Basic,Quarterly,606,12,1
58,Female,13,28,2,27,Standard,Annual,453,8,1
33,Male,24,13,10,9,Standard,Monthly,193,5,0
20,Male,44,11,0,11,Standard,Monthly,681,7,0
34,Male,12,18,6,23,Standard,Annual,402,24,0
60,Male,16,12,3,15,Standard,Annual,139,29,0
44,Female,52,24,10,27,Basic,Quarterly,273,2,1
41,Male,10,3,1,28,Standard,Annual,256,27,0
65,Male,58,26,6,21,Premium,Annual,405,12,1
48,Female,58,4,4,28,Standard,Annual,289,18,1
42,Male,2,26,1,7,Premium,Quarterly,713,27,0
44,Female,60,21,8,1,Standard,Annual,828,17,0
56,Female,58,23,10,26,Standard,Annual,662,16,1
51,Male,30,16,9,27,Premium,Annual,945,26,1
57,Male,2,13,10,28,Basic,Annual,700,21,0
50,Male,39,4,7,28,Standard,Monthly,241,14,1
62,Female,23,29,0,0,Standard,Annual,115,7,0
39,Male,59,25,7,14,Premium,Quarterly,365,22,0
37,Male,5,6,10,3,Standard,Quarterly,282,16,0
36,Female,14,11,10,1,Basic,Quarterly,661,23,0
35,Male,35,22,8,13,Basic,Quarterly,473,17,0
49,Female,60,15,3,4,Basic,Monthly,489,3,0
44,Male,15,27,3,26,Basic,Monthly,800,28,0
54,Female,42,27,2,1,Basic,Monthly,893,25,0
26,Male,17,25,3,2,Standard,Annual,598,22,0
40,Male,31,12,4,13,Standard,Annual,878,24,0
53,Male,47,7,9,29,Basic,Monthly,482,2,1
61,Male,25,10,8,16,Basic,Monthly,876,12,1
40,Female,53,3,0,18,Premium,Monthly,788,19,0
30,Female,32,11,4,6,Premium,Annual,892,24,0
44,Female,43,6,2,2,Premium,Monthly,755,14,0
43,Male,17,24,6,24,Basic,Annual,896,22,0
52,Male,8,29,9,22,Premium,Quarterly,837,30,0
26,Male,46,1,1,21,Basic,Quarterly,695,17,0
21,Male,37,8,5,16,Premium,Quarterly,775,3,1
25,Male,48,17,9,27,Basic,Monthly,490,4,1
24,Male,6,14,4,18,Basic,Monthly,128,25,0
56,Male,14,2,1,11,Premium,Monthly,536,22,0
53,Male,32,18,8,23,Standard,Annual,391,18,1
44,Female,35,20,7,26,Standard,Monthly,138,17,1
36,Male,16,9,3,7,Standard,Monthly,488,27,0
20,Male,44,23,6,8,Basic,Annual,853,22,0
35,Female,21,24,5,28,Premium,Annual,433,30,1
33,Female,10,3,5,12,Premium,Annual,847,29,0
45,Male,19,6,10,13,Basic,Annual,202,16,0
36,Female,45,4,7,24,Basic,Annual,470,28,1
61,Male,56,22,6,6,Basic,Annual,120,26,0
34,Male,42,21,3,9,Basic,Annual,672,13,0
44,Female,24,9,5,18,Basic,Monthly,605,7,1
58,Female,41,16,3,14,Premium,Monthly,491,16,0
32,Female,13,1,4,17,Standard,Monthly,326,17,0
32,Female,4,7,9,20,Standard,Monthly,193,1,0
